sep=;
Time(HH:mm:ss.fff);Speed(km/h);Voltage(V);Current(A);Distance(km);Altitude(m);Date;SpeedGPS(km/h);Latitude;Longitude;AccuracyPosition(m);BatteryPercentage;WrongCRCs;AssistLevel;OffRoadMode;ErrorCode;DisplayTemp(C);MotorTemp(C);BatteryTemp(C);ControllerTemp(C);MotorPower(W);PedalCadence(rpm);HumanTorque(Nm);HeartRate(bpm)
15:27:25.682;10.58;52.65;2.50;0.11;145.90;2025-09-14;9.24;50.9117805;34.8191006;5.37;93;0;5;0;1;28;205;205;205;132;0;0;255
15:27:25.893;11.18;52.56;2.50;0.11;149.70;2025-09-14;9.49;50.9117913;34.8190612;5.24;93;0;5;0;1;28;205;205;205;131;0;0;255
15:27:26.100;11.18;53.28;3.50;0.11;149.70;2025-09-14;9.49;50.9117913;34.8190612;5.24;93;0;5;0;1;28;205;205;205;186;0;0;255
15:27:26.311;11.90;53.46;0.00;0.11;149.70;2025-09-14;9.49;50.9117913;34.8190612;5.24;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:26.492;11.90;53.55;0.00;0.11;149.70;2025-09-14;9.49;50.9117913;34.8190612;5.24;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:26.695;11.90;53.65;0.00;0.11;149.70;2025-09-14;9.49;50.9117913;34.8190612;5.24;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:26.916;11.90;53.72;0.00;0.11;149.70;2025-09-14;10.18;50.9118054;34.8190239;5.15;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:27.115;11.42;53.74;0.00;0.11;149.70;2025-09-14;10.18;50.9118054;34.8190239;5.15;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:27.331;11.42;53.74;0.00;0.11;149.70;2025-09-14;10.18;50.9118054;34.8190239;5.15;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:27.512;11.42;53.83;0.00;0.11;149.70;2025-09-14;10.18;50.9118054;34.8190239;5.15;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:27.694;10.94;53.55;0.00;0.11;149.70;2025-09-14;10.18;50.9118054;34.8190239;5.15;93;0;5;0;1;24;205;205;205;0;0;0;255
15:27:27.893;10.94;53.83;0.00;0.12;149.70;2025-09-14;9.90;50.9118209;34.8189841;5.07;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:28.081;10.94;53.83;0.00;0.12;149.70;2025-09-14;9.90;50.9118209;34.8189841;5.07;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:28.288;10.46;53.85;0.00;0.12;149.70;2025-09-14;9.90;50.9118209;34.8189841;5.07;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:28.491;10.46;53.83;0.00;0.12;149.70;2025-09-14;9.90;50.9118209;34.8189841;5.07;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:28.642;10.46;53.83;0.00;0.12;0.00;2025-09-14;0.00;50.9130229;34.8184735;1600.00;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:28.796;10.46;53.83;0.00;0.12;149.70;2025-09-14;7.88;50.9118382;34.8189436;4.99;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:28.982;9.50;53.65;0.00;0.12;149.70;2025-09-14;7.88;50.9118382;34.8189436;4.99;93;0;5;0;3;25;205;205;205;0;0;0;255
15:27:29.188;9.50;53.85;0.00;0.12;149.70;2025-09-14;7.88;50.9118382;34.8189436;4.99;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:29.369;9.50;53.57;0.00;0.12;149.70;2025-09-14;7.88;50.9118382;34.8189436;4.99;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:29.548;9.50;53.52;1.00;0.12;149.70;2025-09-14;7.88;50.9118382;34.8189436;4.99;93;0;5;0;1;28;205;205;205;54;0;0;255
15:27:29.756;9.50;53.43;1.00;0.12;149.70;2025-09-14;6.14;50.9118504;34.8189096;4.87;93;0;5;0;1;28;205;205;205;53;0;0;255
15:27:29.908;9.50;53.35;2.00;0.12;149.70;2025-09-14;6.14;50.9118504;34.8189096;4.87;93;0;5;0;1;28;205;205;205;107;0;0;255
15:27:30.123;8.90;53.28;2.00;0.12;149.70;2025-09-14;6.14;50.9118504;34.8189096;4.87;93;0;5;0;1;28;205;205;205;107;0;0;255
15:27:30.335;8.90;53.20;2.50;0.12;149.70;2025-09-14;6.14;50.9118504;34.8189096;4.87;93;0;5;0;1;28;205;205;205;133;0;0;255
15:27:30.545;8.90;53.06;2.50;0.12;149.70;2025-09-14;6.14;50.9118504;34.8189096;4.87;93;0;5;0;1;28;205;205;205;133;0;0;255
15:27:30.777;9.62;52.65;3.50;0.12;148.32;2025-09-14;7.76;50.9118609;34.8188833;4.75;93;0;5;0;1;25;205;205;205;184;0;0;255
15:27:30.969;9.62;52.82;3.50;0.12;148.32;2025-09-14;7.76;50.9118609;34.8188833;4.75;93;0;5;0;1;28;205;205;205;185;0;0;255
15:27:31.175;9.62;52.69;3.50;0.12;148.32;2025-09-14;7.76;50.9118609;34.8188833;4.75;93;0;5;0;1;28;205;205;205;184;0;0;255
15:27:31.410;10.70;52.63;3.50;0.12;148.32;2025-09-14;7.76;50.9118609;34.8188833;4.75;93;0;5;0;1;28;205;205;205;184;0;0;255
15:27:31.593;10.70;52.21;4.00;0.13;148.32;2025-09-14;7.76;50.9118609;34.8188833;4.75;93;0;5;0;1;25;205;205;205;209;0;0;255
15:27:31.801;11.66;52.25;5.00;0.13;148.32;2025-09-14;8.07;50.9118739;34.8188541;4.62;93;0;5;0;1;28;205;205;205;261;0;0;255
15:27:32.007;11.66;52.27;5.00;0.13;148.32;2025-09-14;8.07;50.9118739;34.8188541;4.62;93;0;5;0;1;28;205;205;205;261;0;0;255
15:27:32.228;11.66;52.17;5.00;0.13;148.32;2025-09-14;8.07;50.9118739;34.8188541;4.62;93;0;5;0;1;28;205;205;205;261;0;0;255
15:27:32.434;12.26;52.17;5.50;0.13;148.32;2025-09-14;8.07;50.9118739;34.8188541;4.62;93;0;5;0;1;28;205;205;205;287;0;0;255
15:27:32.669;12.26;52.14;5.00;0.13;148.32;2025-09-14;8.07;50.9118739;34.8188541;4.62;93;0;5;0;1;28;205;205;205;261;0;0;255
15:27:32.884;13.23;52.10;5.00;0.13;148.32;2025-09-14;7.79;50.9118926;34.8188262;4.51;93;0;5;0;1;28;205;205;205;261;0;0;255
15:27:33.091;13.23;52.01;5.50;0.13;148.32;2025-09-14;7.79;50.9118926;34.8188262;4.51;93;0;5;0;1;28;205;205;205;286;0;0;255
15:27:33.334;13.23;52.08;5.50;0.13;148.32;2025-09-14;7.79;50.9118926;34.8188262;4.51;93;0;5;0;1;28;205;205;205;286;0;0;255
15:27:33.518;13.95;52.28;4.00;0.13;148.32;2025-09-14;7.79;50.9118926;34.8188262;4.51;93;0;5;0;1;28;205;205;205;209;0;0;255
15:27:33.720;13.95;53.30;0.00;0.13;148.57;2025-09-14;10.97;50.9119114;34.8187973;4.45;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:33.934;14.67;53.37;0.00;0.13;148.57;2025-09-14;0.00;50.9119114;34.8187973;4.99;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:34.144;14.67;53.37;0.00;0.13;148.57;2025-09-14;0.00;50.9119114;34.8187973;4.99;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:34.320;15.15;53.30;0.00;0.14;148.57;2025-09-14;0.00;50.9119114;34.8187973;4.99;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:34.545;15.15;53.28;1.00;0.14;148.57;2025-09-14;0.00;50.9119114;34.8187973;4.99;93;0;5;0;1;28;205;205;205;53;0;0;255
15:27:34.734;15.39;53.26;1.00;0.14;157.86;2025-09-14;12.77;50.9119367;34.8187566;4.98;93;0;5;0;1;28;205;205;205;53;0;0;255
15:27:34.885;15.39;53.20;1.00;0.14;157.86;2025-09-14;12.77;50.9119367;34.8187566;4.98;93;0;5;0;1;28;205;205;205;53;0;0;255
15:27:35.103;15.39;53.08;1.00;0.14;157.86;2025-09-14;12.77;50.9119367;34.8187566;4.98;93;0;5;0;1;28;205;205;205;53;0;0;255
15:27:35.319;15.51;53.06;2.00;0.14;157.86;2025-09-14;12.77;50.9119367;34.8187566;4.98;93;0;5;0;1;28;205;205;205;106;0;0;255
15:27:35.528;15.51;53.02;2.00;0.14;157.86;2025-09-14;12.77;50.9119367;34.8187566;4.98;93;0;5;0;1;28;205;205;205;106;0;0;255
15:27:35.723;15.63;52.89;2.00;0.14;153.46;2025-09-14;13.34;50.911961;34.8187084;4.97;93;0;5;0;1;28;205;205;205;106;0;0;255
15:27:35.874;15.63;52.86;2.50;0.14;153.46;2025-09-14;13.34;50.911961;34.8187084;4.97;93;0;5;0;1;28;205;205;205;132;0;0;255
15:27:36.092;15.75;52.73;2.00;0.14;153.46;2025-09-14;13.34;50.911961;34.8187084;4.97;93;0;5;0;1;28;205;205;205;105;0;0;255
15:27:36.300;15.75;52.69;4.00;0.14;153.46;2025-09-14;13.34;50.911961;34.8187084;4.97;93;0;5;0;1;28;205;205;205;211;0;0;255
15:27:36.544;16.11;53.17;3.50;0.15;153.46;2025-09-14;13.34;50.911961;34.8187084;4.97;93;0;5;0;1;28;205;205;205;186;0;0;255
15:27:36.713;16.11;53.19;0.00;0.15;153.46;2025-09-14;13.89;50.9119881;34.8186626;4.96;93;0;5;0;1;25;205;205;205;0;0;0;255
15:27:36.872;16.11;53.48;0.00;0.15;153.46;2025-09-14;13.89;50.9119881;34.8186626;4.96;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:37.087;16.23;53.55;0.00;0.15;153.46;2025-09-14;13.89;50.9119881;34.8186626;4.96;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:37.291;16.23;53.65;0.00;0.15;153.46;2025-09-14;13.89;50.9119881;34.8186626;4.96;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:37.503;16.23;53.66;0.00;0.15;153.46;2025-09-14;13.89;50.9119881;34.8186626;4.96;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:37.707;16.23;53.68;0.00;0.15;153.46;2025-09-14;13.83;50.9120152;34.8186123;4.92;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:37.896;16.11;53.72;0.00;0.15;153.46;2025-09-14;13.83;50.9120152;34.8186123;4.92;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:38.107;16.11;53.79;0.00;0.15;153.46;2025-09-14;13.83;50.9120152;34.8186123;4.92;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:38.347;16.11;53.76;0.00;0.15;153.46;2025-09-14;13.83;50.9120152;34.8186123;4.92;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:38.518;15.87;53.79;0.00;0.15;153.46;2025-09-14;13.83;50.9120152;34.8186123;4.92;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:38.735;15.75;53.44;0.00;0.15;153.46;2025-09-14;12.54;50.9120416;34.8185631;4.86;93;0;5;0;1;25;205;205;205;0;0;0;255
15:27:38.974;15.75;53.81;0.00;0.16;153.46;2025-09-14;12.54;50.9120416;34.8185631;4.86;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:39.185;15.51;53.81;0.00;0.16;153.46;2025-09-14;12.54;50.9120416;34.8185631;4.86;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:39.397;15.51;53.81;0.00;0.16;153.46;2025-09-14;12.54;50.9120416;34.8185631;4.86;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:39.605;15.15;53.81;0.00;0.16;153.46;2025-09-14;12.54;50.9120416;34.8185631;4.86;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:39.822;15.15;53.81;0.00;0.16;145.90;2025-09-14;11.61;50.912062;34.8185142;4.22;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:40.061;15.15;53.81;0.00;0.16;145.90;2025-09-14;11.61;50.912062;34.8185142;4.22;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:40.295;14.91;53.83;0.00;0.16;145.90;2025-09-14;11.61;50.912062;34.8185142;4.22;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:40.475;14.91;53.55;0.00;0.16;145.90;2025-09-14;11.61;50.912062;34.8185142;4.22;93;0;5;0;1;25;205;205;205;0;0;0;255
15:27:40.680;14.79;53.83;0.00;0.16;145.90;2025-09-14;11.35;50.9120806;34.8184662;4.17;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:40.895;14.79;53.81;0.00;0.16;145.90;2025-09-14;11.35;50.9120806;34.8184662;4.17;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:41.107;14.79;53.83;0.00;0.16;145.90;2025-09-14;11.35;50.9120806;34.8184662;4.17;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:41.287;14.31;53.83;0.00;0.17;145.90;2025-09-14;11.35;50.9120806;34.8184662;4.17;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:41.496;14.31;53.83;0.00;0.17;145.90;2025-09-14;11.35;50.9120806;34.8184662;4.17;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:41.670;14.07;53.83;0.00;0.17;145.90;2025-09-14;11.35;50.9120806;34.8184662;4.17;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:41.888;14.07;53.83;0.00;0.17;145.90;2025-09-14;10.68;50.9121008;34.8184229;4.16;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:42.094;14.07;53.83;0.00;0.17;145.90;2025-09-14;10.68;50.9121008;34.8184229;4.16;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:42.301;13.71;53.83;0.00;0.17;145.90;2025-09-14;10.68;50.9121008;34.8184229;4.16;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:42.516;13.71;53.83;0.00;0.17;145.90;2025-09-14;10.68;50.9121008;34.8184229;4.16;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:42.715;13.47;53.83;0.00;0.17;145.90;2025-09-14;10.75;50.9121184;34.8183794;4.12;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:42.932;13.47;53.83;0.00;0.17;145.90;2025-09-14;10.75;50.9121184;34.8183794;4.12;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:43.112;13.47;53.83;0.00;0.17;145.90;2025-09-14;10.75;50.9121184;34.8183794;4.12;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:43.290;12.99;53.81;0.00;0.17;145.90;2025-09-14;10.75;50.9121184;34.8183794;4.12;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:43.501;12.99;53.83;0.00;0.17;145.90;2025-09-14;10.75;50.9121184;34.8183794;4.12;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:43.679;12.99;53.83;0.00;0.17;140.69;2025-09-14;9.96;50.9121373239489;34.8183329640752;4.10;93;0;5;0;3;25;205;205;205;0;0;0;255
15:27:43.859;12.14;53.89;0.00;0.18;0.00;2025-09-14;0.00;50.9130229;34.8184735;1600.00;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:44.045;12.14;53.83;0.00;0.18;0.00;2025-09-14;0.00;50.9130229;34.8184735;1600.00;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:44.224;12.14;53.89;0.00;0.18;0.00;2025-09-14;0.00;50.9130229;34.8184735;1600.00;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:44.492;12.14;53.83;0.00;0.18;0.00;2025-09-14;0.00;50.9130229;34.8184735;1600.00;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:44.726;11.06;53.83;0.00;0.18;145.90;2025-09-14;7.71;50.9121535;34.818295;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:44.943;11.06;53.83;0.00;0.18;145.90;2025-09-14;7.71;50.9121535;34.818295;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:45.156;11.06;53.83;0.00;0.18;145.90;2025-09-14;7.71;50.9121535;34.818295;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:45.333;11.06;53.83;0.00;0.18;145.90;2025-09-14;7.71;50.9121535;34.818295;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:45.540;11.06;53.70;0.00;0.18;145.90;2025-09-14;7.71;50.9121535;34.818295;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:45.715;9.74;53.87;0.00;0.18;145.90;2025-09-14;5.13;50.9121679;34.8182578;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:45.903;9.74;53.83;0.00;0.18;145.90;2025-09-14;5.13;50.9121679;34.8182578;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:46.087;9.74;53.85;0.00;0.18;145.90;2025-09-14;5.13;50.9121679;34.8182578;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:46.288;9.74;53.79;0.00;0.18;145.90;2025-09-14;5.13;50.9121679;34.8182578;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:46.506;8.66;53.79;0.00;0.18;145.90;2025-09-14;5.13;50.9121679;34.8182578;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:46.681;8.66;53.83;0.00;0.18;145.90;2025-09-14;3.37;50.9121769;34.8182296;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:46.896;8.66;53.65;0.00;0.18;145.90;2025-09-14;3.37;50.9121769;34.8182296;4.13;93;0;5;0;3;25;205;205;205;0;0;0;255
15:27:47.104;8.66;53.83;0.00;0.18;145.90;2025-09-14;3.37;50.9121769;34.8182296;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:47.345;8.66;53.83;0.00;0.18;145.90;2025-09-14;3.37;50.9121769;34.8182296;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:47.522;7.57;53.83;0.00;0.19;145.90;2025-09-14;3.37;50.9121769;34.8182296;4.13;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:47.755;7.57;53.83;0.00;0.19;145.90;2025-09-14;3.11;50.9121778;34.8182126;4.12;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:47.923;7.57;53.83;0.00;0.19;145.90;2025-09-14;3.11;50.9121778;34.8182126;4.12;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:48.126;7.57;53.85;0.00;0.19;145.90;2025-09-14;3.11;50.9121778;34.8182126;4.12;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:48.340;7.57;53.83;0.00;0.19;145.90;2025-09-14;3.11;50.9121778;34.8182126;4.12;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:48.546;7.57;53.83;0.00;0.19;145.90;2025-09-14;3.11;50.9121778;34.8182126;4.12;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:48.816;6.61;53.83;0.00;0.19;145.90;2025-09-14;3.82;50.9121805;34.8181885;4.13;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:48.993;6.61;53.70;0.00;0.19;145.90;2025-09-14;3.82;50.9121805;34.8181885;4.13;93;0;5;0;1;25;205;205;205;0;0;0;255
15:27:49.206;6.61;53.83;0.00;0.19;145.90;2025-09-14;3.82;50.9121805;34.8181885;4.13;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:49.417;6.61;53.83;0.00;0.19;145.90;2025-09-14;3.82;50.9121805;34.8181885;4.13;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:49.630;6.61;53.83;0.00;0.19;145.90;2025-09-14;3.82;50.9121805;34.8181885;4.13;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:49.839;6.61;53.85;0.00;0.19;145.90;2025-09-14;3.51;50.9121818;34.8181712;4.15;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:50.075;6.13;53.87;0.00;0.19;144.80;2025-09-14;0.00;50.9113388;34.8189709;110.00;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:50.257;6.13;53.85;0.00;0.19;144.80;2025-09-14;0.00;50.9113388;34.8189709;110.00;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:50.465;6.13;53.85;0.00;0.19;144.80;2025-09-14;0.00;50.9113388;34.8189709;110.00;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:50.697;6.13;53.85;0.00;0.19;139.72;2025-09-14;3.34;50.9121839515251;34.81814963635;4.35;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:50.941;6.13;53.68;0.00;0.19;149.07;2025-09-14;3.34;50.912184;34.8181496;4.19;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:51.151;6.13;53.54;1.00;0.19;149.07;2025-09-14;3.34;50.912184;34.8181496;4.19;93;0;5;0;1;28;205;205;205;54;0;0;255
15:27:51.367;5.89;53.72;1.00;0.19;149.07;2025-09-14;3.34;50.912184;34.8181496;4.19;93;0;5;0;1;28;205;205;205;54;0;0;255
15:27:51.602;5.89;53.76;0.00;0.19;149.07;2025-09-14;3.34;50.912184;34.8181496;4.19;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:51.780;5.89;53.81;0.00;0.19;149.07;2025-09-14;3.66;50.9121858;34.8181253;4.25;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:51.993;5.89;53.81;0.00;0.19;149.07;2025-09-14;3.66;50.9121858;34.8181253;4.25;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:52.207;5.89;53.83;0.00;0.19;149.07;2025-09-14;3.66;50.9121858;34.8181253;4.25;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:52.411;5.89;53.83;0.00;0.19;149.07;2025-09-14;3.66;50.9121858;34.8181253;4.25;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:52.621;5.89;53.83;0.00;0.19;149.07;2025-09-14;3.66;50.9121858;34.8181253;4.25;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:52.834;5.89;53.83;0.00;0.19;149.07;2025-09-14;3.82;50.9121938;34.8181067;4.33;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:53.042;5.89;53.83;0.00;0.20;149.07;2025-09-14;3.82;50.9121938;34.8181067;4.33;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:53.435;5.89;53.85;0.00;0.20;149.07;2025-09-14;3.82;50.9121938;34.8181067;4.33;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:53.610;5.89;53.85;0.00;0.20;149.07;2025-09-14;3.82;50.9121938;34.8181067;4.33;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:53.821;5.89;53.85;0.00;0.20;149.07;2025-09-14;4.08;50.9121993;34.8180866;4.36;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:54.005;5.89;53.48;0.00;0.20;149.07;2025-09-14;4.08;50.9121993;34.8180866;4.36;93;0;5;0;1;28;205;205;205;0;0;0;255
15:27:54.224;5.89;53.46;1.00;0.20;149.07;2025-09-14;4.08;50.9121993;34.8180866;4.36;93;0;5;0;1;28;205;205;205;53;0;0;255
15:27:54.457;5.89;53.28;2.00;0.20;149.07;2025-09-14;4.08;50.9121993;34.8180866;4.36;93;0;5;0;1;28;205;205;205;107;0;0;255
15:27:54.668;5.89;53.09;2.00;0.20;149.07;2025-09-14;4.08;50.9121993;34.8180866;4.36;93;0;5;0;1;28;205;205;205;106;0;0;255
15:27:54.908;6.25;53.08;2.00;0.20;150.09;2025-09-14;4.23;50.9122068;34.8180643;4.47;93;0;5;0;1;28;205;205;205;106;0;0;255
15:27:55.116;6.25;52.73;2.50;0.20;150.09;2025-09-14;4.23;50.9122068;34.8180643;4.47;93;0;5;0;1;25;205;205;205;132;0;0;255
15:27:55.353;6.25;52.80;2.50;0.20;150.09;2025-09-14;4.23;50.9122068;34.8180643;4.47;93;0;5;0;1;28;205;205;205;132;0;0;255
15:27:55.554;7.69;52.73;3.50;0.20;150.09;2025-09-14;4.23;50.9122068;34.8180643;4.47;93;0;5;0;1;28;205;205;205;185;0;0;255
15:27:55.754;7.69;52.73;3.50;0.20;147.57;2025-09-14;6.72;50.9122225;34.8180228;4.50;93;0;5;0;1;28;205;205;205;185;0;0;255
15:27:55.922;7.69;52.51;4.00;0.20;147.57;2025-09-14;6.72;50.9122225;34.8180228;4.50;93;0;5;0;1;28;205;205;205;210;0;0;255
15:27:56.106;9.26;52.45;3.50;0.20;147.57;2025-09-14;6.72;50.9122225;34.8180228;4.50;93;0;5;0;1;28;205;205;205;184;0;0;255
15:27:56.312;9.26;52.27;3.50;0.20;147.57;2025-09-14;6.72;50.9122225;34.8180228;4.50;93;0;5;0;1;28;205;205;205;183;0;0;255
15:27:56.546;9.26;52.17;4.00;0.20;147.57;2025-09-14;6.72;50.9122225;34.8180228;4.50;93;0;5;0;1;28;205;205;205;209;0;0;255
15:27:56.857;10.70;51.84;5.50;0.20;147.57;2025-09-14;8.12;50.9122336;34.8179828;4.49;93;0;5;0;1;28;205;205;205;285;0;0;255
15:27:57.061;10.70;51.94;5.50;0.20;147.57;2025-09-14;8.12;50.9122336;34.8179828;4.49;93;0;5;0;1;28;205;205;205;286;0;0;255
15:27:57.396;10.70;51.99;6.00;0.20;147.57;2025-09-14;8.12;50.9122336;34.8179828;4.49;93;0;5;0;1;28;205;205;205;312;0;0;255
15:27:57.718;12.02;52.23;5.50;0.21;143.30;2025-09-14;10.32;50.9122508441698;34.8179411809323;4.46;93;0;5;0;1;25;205;205;205;287;0;0;255
15:27:58.084;13.11;52.05;4.00;0.21;147.57;2025-09-14;10.32;50.9122508;34.8179412;4.51;93;0;5;0;1;28;205;205;205;208;0;0;255
15:27:58.388;14.07;52.05;5.00;0.21;147.57;2025-09-14;10.32;50.9122508;34.8179412;4.51;93;0;5;0;1;28;205;205;205;260;0;0;255
15:27:58.653;14.07;53.24;0.00;0.21;147.57;2025-09-14;10.32;50.9122508;34.8179412;4.51;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:58.920;14.79;53.46;0.00;0.21;0.00;2025-09-14;0.00;50.9130229;34.8184735;1600.00;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:59.128;14.79;53.55;0.00;0.21;0.00;2025-09-14;0.00;50.9130229;34.8184735;1600.00;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:59.342;15.03;53.59;0.00;0.21;0.00;2025-09-14;0.00;50.9130229;34.8184735;1600.00;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:59.516;15.03;53.65;0.00;0.21;0.00;2025-09-14;0.00;50.9130229;34.8184735;1600.00;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:59.730;14.07;53.66;0.00;0.21;145.90;2025-09-14;11.62;50.9122942;34.8178432;4.47;93;0;5;0;3;28;205;205;205;0;0;0;255
15:27:59.941;14.07;53.72;0.00;0.21;145.90;2025-09-14;11.62;50.9122942;34.8178432;4.47;93;0;5;0;3;28;205;205;205;0;0;0;255
15:28:00.154;14.07;53.74;0.00;0.22;145.90;2025-09-14;11.62;50.9122942;34.8178432;4.47;93;0;5;0;3;28;205;205;205;0;0;0;255
15:28:00.330;12.38;53.74;0.00;0.22;145.90;2025-09-14;11.62;50.9122942;34.8178432;4.47;93;0;5;0;3;28;205;205;205;0;0;0;255
15:28:00.542;12.38;53.74;0.00;0.22;145.90;2025-09-14;11.62;50.9122942;34.8178432;4.47;93;0;5;0;3;28;205;205;205;0;0;0;255
15:28:00.754;12.38;53.76;0.00;0.22;145.90;2025-09-14;10.94;50.9123154;34.8177902;4.46;93;0;5;0;3;28;205;205;205;0;0;0;255
15:28:00.964;12.38;53.76;0.00;0.22;145.90;2025-09-14;10.94;50.9123154;34.8177902;4.46;93;0;5;0;3;28;205;205;205;0;0;0;255
15:28:01.162;10.58;53.78;0.00;0.22;145.90;2025-09-14;10.94;50.9123154;34.8177902;4.46;93;0;5;0;3;28;205;205;205;0;0;0;255
